cellline,drug,ic50,tissue
ACH-000639,6918848,-2.662056,SCLC
ACH-000929,6918848,-1.038791,UNABLE TO CLASSIFY
ACH-000311,6918848,1.087738,LUAD
ACH-000481,6918848,0.874173,LUSC
ACH-000525,6918848,-1.310067,SCLC
ACH-000924,6918848,0.542964,UNABLE TO CLASSIFY
ACH-000399,6918848,-1.20722,SCLC
ACH-000610,6918848,-2.600418,SCLC
ACH-000447,6918848,1.829747,LUAD
ACH-000718,6918848,5.424224,LUAD
ACH-000900,6918848,-0.371079,LUAD
ACH-000951,6918848,1.711485,LUAD
ACH-000875,6918848,-0.78428,LUAD
ACH-000121,6918848,0.132598,LUAD
ACH-000186,6918848,-0.153842,UNABLE TO CLASSIFY
ACH-000092,6918848,3.594865,MESO
ACH-000648,6918848,2.777989,MESO
ACH-001075,6918848,-1.233091,NA
ACH-000860,6918848,-1.039178,LUAD
ACH-000638,6918848,1.011594,LUAD
ACH-000800,6918848,-2.01445,SCLC
ACH-000463,6918848,2.488029,NA
ACH-000871,6918848,-2.638555,SCLC
ACH-000343,6918848,-1.905014,LUAD
ACH-000816,6918848,-0.188492,SCLC
ACH-000628,6918848,-0.120421,LUAD
ACH-000378,6918848,-0.745487,LUAD
ACH-000945,6918848,-0.312576,LUAD
ACH-000853,6918848,-1.35789,NA
ACH-000491,6918848,0.507447,COAD/READ
ACH-000775,6918848,1.656789,NA
ACH-000403,6918848,-0.162083,COAD/READ
ACH-000789,6918848,-2.576526,NA
ACH-000355,6918848,0.555128,SCLC
ACH-000416,6918848,-0.170796,LUAD
ACH-000292,6918848,0.280514,SCLC
ACH-000001,6918848,4.669742,OV
ACH-000200,6918848,0.350521,LGG
ACH-000168,6918848,-1.559975,LAML
ACH-000287,6918848,-2.574307,DLBC
ACH-000911,6918848,0.308513,STAD
ACH-000674,6918848,-0.320167,STAD
ACH-000116,6918848,-1.528687,OV
ACH-000704,6918848,0.286021,OV
ACH-000113,6918848,-2.121526,LAML
ACH-000336,6918848,-2.148219,LAML
ACH-000065,6918848,-2.57198,LAML
ACH-000124,6918848,-2.362885,DLBC
ACH-000751,6918848,-2.888482,LAML
ACH-000247,6918848,4.246776,STAD
ACH-000679,6918848,0.846352,ESCA
ACH-000544,6918848,0.524907,ESCA
ACH-000383,6918848,-0.18458,ESCA
ACH-000776,6918848,-0.960299,MB
ACH-000024,6918848,-2.191427,MM
ACH-000159,6918848,0.152973,KIRC
ACH-000091,6918848,-0.351019,OV
ACH-000291,6918848,0.084035,OV
ACH-000617,6918848,1.33899,OV
ACH-000696,6918848,-2.27457,OV
ACH-000527,6918848,0.065433,OV
ACH-000947,6918848,4.41616,OV
ACH-000443,6918848,-0.002497,OV
ACH-000372,6918848,-2.204005,ALL
ACH-000770,6918848,-0.719888,LAML
ACH-000042,6918848,-0.907914,PAAD
ACH-000139,6918848,0.094881,PAAD
ACH-000235,6918848,2.681367,PAAD
ACH-000417,6918848,1.116736,PAAD
ACH-000060,6918848,-0.602687,PAAD
ACH-000599,6918848,-0.956845,PAAD
ACH-000023,6918848,0.840222,PAAD
ACH-000090,6918848,-0.678733,PRAD
ACH-000619,6918848,0.580535,HNSC
ACH-000937,6918848,-2.28859,ALL
ACH-000218,6918848,-1.493531,LAML
ACH-000320,6918848,-2.223749,PAAD
ACH-000347,6918848,-1.274854,PAAD
ACH-000189,6918848,1.695966,KIRC
ACH-000565,6918848,-0.489482,COAD/READ
ACH-000169,6918848,-0.425222,SARC
ACH-000144,6918848,1.843685,STAD
ACH-000482,6918848,2.169408,LUAD
ACH-000062,6918848,-0.421753,LUAD
ACH-000505,6918848,0.722713,SARC
ACH-000943,6918848,-0.74481,COAD/READ
ACH-000371,6918848,-1.735679,DLBC
ACH-000965,6918848,-1.320703,UCEC
ACH-000719,6918848,-0.372472,OV
ACH-000348,6918848,-0.67294,SKCM
ACH-000817,6918848,-1.688881,MM
ACH-000636,6918848,-3.001893,ALL
ACH-000874,6918848,-2.828777,ALL
ACH-000473,6918848,-0.885472,BLCA
ACH-000242,6918848,-2.13517,BLCA
ACH-000614,6918848,0.939972,SKCM
ACH-000670,6918848,-0.97926,SCLC
ACH-000254,6918848,0.127105,HNSC
ACH-000188,6918848,-1.134661,HNSC
ACH-000238,6918848,0.036152,HNSC
ACH-000181,6918848,-0.662521,HNSC
ACH-000609,6918848,-0.368324,GBM
ACH-000655,6918848,-1.30887,GBM
ACH-000376,6918848,-0.598078,GBM
ACH-000273,6918848,-0.493295,LGG
ACH-000441,6918848,1.010813,SKCM
ACH-000790,6918848,0.03878,SCLC
ACH-000112,6918848,-2.62273,LAML
ACH-000099,6918848,0.079714,NB
ACH-000748,6918848,0.184505,SARC
ACH-000400,6918848,-0.419397,COAD/READ
ACH-000087,6918848,-0.235161,SARC
ACH-000361,6918848,-0.181079,LIHC
ACH-000309,6918848,0.87372,LUAD
ACH-001190,6918848,-0.203615,SKCM
ACH-000822,6918848,0.085993,SKCM
ACH-000615,6918848,0.521815,SKCM
ACH-000423,6918848,-0.47524,SKCM
ACH-000810,6918848,-0.674581,SKCM
ACH-000730,6918848,4.463813,SKCM
ACH-000665,6918848,-0.807591,LUSC
ACH-000363,6918848,-0.612507,MM
ACH-000260,6918848,-2.426612,NB
ACH-000366,6918848,0.199139,NB
ACH-000341,6918848,-0.624927,NB
ACH-000149,6918848,-1.556949,NB
ACH-000811,6918848,-0.937324,OV
ACH-000939,6918848,2.958837,SARC
ACH-000504,6918848,1.300591,GBM
ACH-000932,6918848,-0.894398,STAD
ACH-000999,6918848,4.797329,COAD/READ
ACH-000989,6918848,-1.534858,COAD/READ
ACH-000483,6918848,-0.683531,LIHC
ACH-000478,6918848,-1.300166,LIHC
ACH-000221,6918848,-0.536079,LIHC
ACH-000955,6918848,-0.664166,COAD/READ
ACH-000493,6918848,-1.103848,LIHC
ACH-000420,6918848,0.81463,LIHC
ACH-000422,6918848,-0.315226,LIHC
ACH-000303,6918848,1.020483,STAD
ACH-000532,6918848,-2.261134,COAD/READ
ACH-000991,6918848,4.78845,COAD/READ
ACH-000722,6918848,0.095126,COAD/READ
ACH-000970,6918848,-0.087452,COAD/READ
ACH-000567,6918848,-2.073002,DLBC
ACH-000114,6918848,0.882545,PAAD
ACH-000664,6918848,0.278668,NA
ACH-000271,6918848,-3.509254,DLBC
ACH-000365,6918848,-2.504261,DLBC
ACH-000660,6918848,-3.288918,DLBC
ACH-000611,6918848,-2.591574,DLBC
ACH-000652,6918848,-1.039605,PAAD
ACH-000226,6918848,-2.445957,NA
ACH-000953,6918848,-2.127774,ALL
ACH-000437,6918848,1.800078,GBM
ACH-000489,6918848,-1.121165,COAD/READ
ACH-000890,6918848,-0.508217,SCLC
ACH-000470,6918848,0.759628,COAD/READ
ACH-000677,6918848,0.842894,LUAD
ACH-000566,6918848,-0.589592,BLCA
ACH-000651,6918848,-0.812808,COAD/READ
ACH-000384,6918848,2.881448,BLCA
ACH-000421,6918848,-1.79396,COAD/READ
ACH-000669,6918848,-0.211038,LUSC
ACH-000680,6918848,-0.652651,COAD/READ
ACH-000018,6918848,0.302727,BLCA
ACH-000147,6918848,-1.369735,BRCA
ACH-000381,6918848,-0.373246,COAD/READ
ACH-000197,6918848,-1.010171,ALL
ACH-000720,6918848,0.011321,BLCA
ACH-000647,6918848,3.577969,ESCA
ACH-000318,6918848,3.638381,ESCA
ACH-000488,6918848,2.020175,ESCA
ACH-000353,6918848,-0.814927,ESCA
ACH-000917,6918848,-0.266275,ESCA
ACH-000408,6918848,3.217043,ESCA
ACH-000605,6918848,4.53654,ESCA
ACH-000452,6918848,4.36175,ESCA
ACH-000694,6918848,4.196377,ESCA
ACH-000949,6918848,-0.599037,STAD
ACH-000146,6918848,-1.969717,LAML
ACH-000048,6918848,-0.851006,OV
ACH-000885,6918848,1.15366,OV
ACH-000561,6918848,0.761402,ESCA
ACH-000430,6918848,-0.763443,UNABLE TO CLASSIFY
ACH-000040,6918848,0.632972,GBM
ACH-000232,6918848,-1.956173,GBM
ACH-000364,6918848,-1.612403,SARC
ACH-000075,6918848,1.512319,GBM
ACH-000579,6918848,-1.081237,SKCM
ACH-000425,6918848,0.023567,SKCM
ACH-000568,6918848,-0.104673,BRCA
ACH-000554,6918848,1.509715,BRCA
ACH-000522,6918848,-0.066159,BLCA
ACH-000115,6918848,-2.474514,PRAD
ACH-000545,6918848,0.36215,BLCA
ACH-000484,6918848,-0.026346,KIRC
ACH-000171,6918848,-0.528945,KIRC
ACH-000304,6918848,-0.286699,SKCM
ACH-000827,6918848,0.432178,SKCM
ACH-000534,6918848,1.167114,DLBC
ACH-000332,6918848,2.029356,PAAD
ACH-000469,6918848,0.559325,GBM
ACH-000570,6918848,-0.192779,GBM
ACH-000956,24756910,-2.38916,PRAD
ACH-000948,24756910,-1.442699,STAD
ACH-000323,24756910,-0.35577,GBM
ACH-000905,24756910,-3.078616,BLCA
ACH-000973,24756910,0.354838,BLCA
ACH-000896,24756910,0.784292,BLCA
ACH-000070,24756910,-2.339699,ALL
ACH-000649,24756910,-0.983681,KIRC
ACH-001306,24756910,5.03315,THCA
ACH-001307,24756910,-0.956398,THCA
ACH-000137,24756910,-0.744234,GBM
ACH-000008,24756910,-0.078167,SKCM
ACH-000558,24756910,-0.562828,GBM
ACH-000201,24756910,-0.404072,SARC
ACH-000788,24756910,1.351941,SKCM
ACH-000740,24756910,0.559441,HNSC
ACH-000657,24756910,-1.031334,UNABLE TO CLASSIFY
ACH-000219,24756910,-0.621351,SKCM
ACH-000697,24756910,-1.868178,DLBC
ACH-000555,24756910,4.108536,KIRC
ACH-000157,24756910,1.164123,DLBC
ACH-000052,24756910,0.14785,SARC
ACH-000046,24756910,0.326049,KIRC
ACH-000880,24756910,-1.100523,STAD
ACH-000105,24756910,-3.279918,ALL
ACH-000269,24756910,-0.388136,GBM
ACH-000838,24756910,-1.8973,MM
ACH-000222,24756910,0.66789,PAAD
ACH-000248,24756910,-1.423075,BRCA
ACH-000456,24756910,-1.26875,THCA
ACH-000603,24756910,0.185106,UNABLE TO CLASSIFY
ACH-000802,24756910,-0.506563,BLCA
ACH-000792,24756910,0.382658,KIRC
ACH-000191,24756910,-0.961398,THCA
ACH-000548,24756910,-1.754371,HNSC
ACH-000794,24756910,-0.601427,HNSC
ACH-000228,24756910,-1.364898,HNSC
ACH-000245,24756910,-3.227304,DLBC
ACH-000536,24756910,0.252367,BRCA
ACH-000927,24756910,0.566668,BRCA
ACH-000818,24756910,6.341083,BRCA
ACH-000535,24756910,-0.715168,PAAD
ACH-000009,24756910,0.458024,COAD/READ
ACH-000580,24756910,2.947365,SKCM
ACH-000210,24756910,-0.866487,SARC
ACH-000212,24756910,0.295776,BRCA
ACH-000826,24756910,0.625862,UNABLE TO CLASSIFY
ACH-000832,24756910,-1.841555,HNSC
ACH-000142,24756910,-1.011833,BLCA
ACH-000856,24756910,2.287673,BRCA
ACH-000174,24756910,-0.456719,THCA
ACH-000857,24756910,0.467252,BRCA
ACH-000392,24756910,-0.229858,LUAD
ACH-000264,24756910,-0.638218,LUAD
ACH-000783,24756910,-0.541099,BRCA
ACH-000713,24756910,0.549759,OV
ACH-000107,24756910,3.100471,PAAD
ACH-000464,24756910,0.849486,GBM
ACH-000329,24756910,4.316738,GBM
ACH-000963,24756910,-1.448221,COAD/READ
ACH-000138,24756910,2.983621,PAAD
ACH-000867,24756910,1.167961,UNABLE TO CLASSIFY
ACH-000136,24756910,0.442242,NB
ACH-000120,24756910,-2.304303,NB
ACH-000249,24756910,2.277632,COAD/READ
ACH-000641,24756910,-1.985711,LAML
ACH-000803,24756910,-0.389931,SCLC
ACH-000350,24756910,1.627838,COAD/READ
ACH-000805,24756910,0.713767,SKCM
ACH-000717,24756910,3.473681,ESCA
ACH-000864,24756910,-0.771257,UCEC
ACH-000812,24756910,0.563214,SKCM
ACH-000968,24756910,1.04024,SKCM
ACH-000401,24756910,2.428926,SKCM
ACH-000644,24756910,-0.119615,SKCM
ACH-000161,24756910,-2.302522,LUAD
ACH-000662,24756910,-1.02785,NA
ACH-000257,24756910,-1.866808,SCLC
ACH-000743,24756910,2.342967,SCLC
ACH-000998,24756910,0.345014,COAD/READ
ACH-000055,24756910,4.111649,MB
ACH-000243,24756910,0.32458,PAAD
ACH-000211,24756910,-1.748115,MB
ACH-000786,24756910,-2.062489,DLBC
ACH-000334,24756910,-2.926571,DLBC
ACH-000863,24756910,-0.042323,GBM
ACH-000207,24756910,0.432431,HNSC
ACH-000244,24756910,0.552421,GBM
ACH-000749,24756910,-1.36819,SCLC
ACH-000698,24756910,2.505073,SCLC
ACH-000703,24756910,0.249515,SCLC
ACH-000981,24756910,-2.652195,ALL
ACH-000979,24756910,-0.863748,PRAD
ACH-000258,24756910,-1.629627,BRCA
ACH-000560,24756910,0.180349,STAD
ACH-000305,24756910,0.043272,ESCA
ACH-000330,24756910,-1.609962,BRCA
ACH-000117,24756910,0.057867,BRCA
ACH-000308,24756910,1.208335,OV
ACH-000936,24756910,-1.081997,OV
ACH-000821,24756910,-1.987456,MM
ACH-000706,24756910,1.775986,LUAD
ACH-000295,24756910,-1.039375,LCML
ACH-000978,24756910,-0.383547,UCEC
ACH-000198,24756910,-2.878919,LAML
ACH-000585,24756910,-1.837391,LUSC
ACH-000906,24756910,-0.92489,OV
ACH-000913,24756910,-1.418556,UCEC
ACH-000846,24756910,-0.103035,HNSC
ACH-000633,24756910,-0.139734,STAD
ACH-000574,24756910,1.168842,OV
ACH-000082,24756910,2.648069,SARC
ACH-000572,24756910,-0.934724,SKCM
ACH-000096,24756910,-0.449803,SARC
ACH-000375,24756910,1.801615,SARC
ACH-000098,24756910,-1.297062,LGG
ACH-000738,24756910,-1.810829,GBM
ACH-000835,24756910,2.23344,SARC
ACH-000081,24756910,-2.189301,LAML
ACH-000756,24756910,-1.421848,LGG
ACH-000102,24756910,1.392733,GBM
ACH-000073,24756910,0.19953,DLBC
ACH-000389,24756910,1.614053,LGG
ACH-000843,24756910,-0.584268,LUSC
ACH-000374,24756910,-1.239622,BRCA
ACH-000111,24756910,0.276849,BRCA
ACH-000277,24756910,0.590076,BRCA
ACH-000352,24756910,-0.967017,BRCA
ACH-000878,24756910,2.401873,LUSC
ACH-000349,24756910,-0.609507,BRCA
ACH-000930,24756910,-0.190078,BRCA
ACH-000196,24756910,-1.986039,BRCA
ACH-000624,24756910,-0.875604,BRCA
ACH-000223,24756910,-0.284776,BRCA
ACH-000859,24756910,-0.170751,BRCA
ACH-000725,24756910,-1.53072,BRCA
ACH-000691,24756910,1.15264,BRCA
ACH-000755,24756910,-0.127275,BRCA
ACH-000515,24756910,-1.709613,SCLC
ACH-000667,24756910,-0.608735,LUAD
ACH-000467,24756910,-2.118567,COAD/READ
ACH-000668,24756910,-0.684611,BRCA
ACH-000562,24756910,-1.658993,LUAD
ACH-000012,24756910,-3.802733,LUAD
ACH-000971,24756910,-1.728162,COAD/READ
ACH-000190,24756910,-1.257985,NA
ACH-000643,24756910,-0.611096,BRCA
ACH-000004,24756910,-1.670522,LAML
ACH-000625,24756910,-0.173237,LIHC
ACH-000847,24756910,-0.584004,STAD
ACH-000061,24756910,-1.188273,ALL
ACH-000002,24756910,-1.83571,LAML
ACH-000861,24756910,-0.937785,LUAD
ACH-000825,24756910,1.278571,NA
ACH-000613,24756910,3.680284,SARC
ACH-000094,24756910,1.191199,PAAD
ACH-000148,24756910,0.412552,BRCA
ACH-000067,24756910,1.583348,LGG
ACH-000616,24756910,-1.31566,STAD
ACH-000178,24756910,1.884957,PAAD
ACH-000814,24756910,0.575742,SKCM
ACH-000135,24756910,-0.039892,SKCM
ACH-000472,24756910,-0.473182,HNSC
ACH-000778,24756910,-0.037941,HNSC
ACH-000546,24756910,-1.092579,HNSC
ACH-000914,24756910,-2.419547,DLBC
ACH-000054,24756910,0.136125,SARC
ACH-000986,24756910,0.109209,COAD/READ
ACH-000547,24756910,1.027572,BLCA
ACH-000322,24756910,4.307476,SKCM
ACH-000475,24756910,4.528662,LIHC
ACH-000118,24756910,-0.799243,PAAD
ACH-000672,24756910,0.860548,NA
ACH-000882,24756910,-2.367269,SKCM
ACH-000650,24756910,-1.604464,SKCM
ACH-000915,24756910,-1.046747,SKCM
ACH-000396,24756910,1.785051,BLCA
ACH-000476,24756910,-0.659441,LIHC
ACH-000132,24756910,-0.980072,OV
ACH-000151,24756910,-2.744547,DLBC
ACH-000326,24756910,-0.20899,LCML
ACH-000106,24756910,1.078152,CLL
ACH-000346,24756910,-1.060007,CLL
ACH-000551,24756910,-1.398409,LCML
ACH-000231,24756910,-0.259471,LGG
ACH-000315,24756910,-1.100219,DLBC
ACH-000983,24756910,-1.56563,LCML
ACH-000386,24756910,-1.196672,LAML
ACH-000969,24756910,0.017921,COAD/READ
ACH-000815,24756910,3.147057,NA
ACH-000250,24756910,4.349903,KIRC
ACH-000714,24756910,-1.029484,MM
ACH-000380,24756910,-2.52925,MM
ACH-001106,24756910,-3.276536,ALL
ACH-000227,24756910,-0.408693,NB
ACH-000486,24756910,-0.162852,BLCA
ACH-000074,24756910,-5.588576,LCML
ACH-000607,24756910,0.450154,SARC
ACH-000823,24756910,4.110687,ESCA
ACH-000855,24756910,0.515065,ESCA
ACH-000693,24756910,-1.309609,ESCA
ACH-000637,24756910,0.526094,ESCA
ACH-000784,24756910,0.568669,ESCA
ACH-000702,24756910,-1.190052,NA
ACH-000183,24756910,-1.318666,MM
ACH-000754,24756910,3.84032,NA
ACH-000806,24756910,3.189505,NA
ACH-000301,24756910,0.329767,LCML
ACH-000627,24756910,-0.653457,NA
ACH-000596,24756910,-0.826233,NA
ACH-000595,24756910,0.039184,GBM
ACH-000104,24756910,-2.768329,ALL
ACH-000176,24756910,-0.471024,LUSC
ACH-000950,24756910,0.807396,COAD/READ
ACH-000750,24756910,-0.607501,SKCM
ACH-000501,24756910,-0.188822,COAD/READ
ACH-000957,24756910,-0.512783,COAD/READ
ACH-000985,24756910,-1.667875,COAD/READ
ACH-000007,24756910,0.436892,COAD/READ
ACH-000438,24756910,-0.390683,NA
ACH-000787,24756910,-0.267966,LUAD
ACH-000621,24756910,-0.371511,BRCA
ACH-000759,24756910,-0.44564,BRCA
ACH-000768,24756910,-0.259204,BRCA
ACH-000934,24756910,-1.577169,BRCA
ACH-000876,24756910,2.428347,BRCA
ACH-000573,24756910,0.944205,BRCA
ACH-000910,24756910,-2.850951,BRCA
ACH-000849,24756910,0.237449,BRCA
ACH-000935,24756910,-0.071563,COAD/READ
ACH-000439,24756910,-0.352463,LAML
ACH-000072,24756910,-0.38135,LCML
ACH-000881,24756910,-1.26208,SKCM
ACH-000449,24756910,1.384069,SARC
ACH-000987,24756910,-0.072048,SKCM
ACH-000879,24756910,3.001886,UCEC
ACH-000359,24756910,4.611804,SARC
ACH-000078,24756910,-2.115894,NB
ACH-000351,24756910,-0.512779,STAD
ACH-000058,24756910,-1.108829,THCA
ACH-000362,24756910,-2.390593,LAML
ACH-000745,24756910,-2.99655,MM
ACH-000795,24756910,-3.736795,ALL
ACH-000006,24756910,-1.656977,LAML
ACH-000335,24756910,0.966578,MESO
ACH-000938,24756910,-1.866938,ALL
ACH-000944,24756910,-4.203295,DLBC
ACH-000804,24756910,2.171008,NB
ACH-000294,24756910,-3.157242,LAML
ACH-000866,24756910,-0.647617,SCLC
ACH-000514,24756910,-1.363644,SCLC
ACH-000980,24756910,-0.183386,NA
ACH-000327,24756910,1.291344,LUAD
ACH-000852,24756910,3.501418,LUAD
ACH-000830,24756910,-1.31507,SCLC
ACH-000589,24756910,0.491421,LUAD
ACH-000869,24756910,4.690724,LUAD
ACH-000744,24756910,-0.560374,LUAD
ACH-000766,24756910,-1.315949,LUAD
ACH-000893,24756910,1.266004,LUAD
ACH-000379,24756910,-0.088067,LUAD
ACH-000496,24756910,1.853813,LUAD
ACH-000888,24756910,1.697754,LUAD
ACH-000559,24756910,-0.896867,SCLC
ACH-000733,24756910,1.877218,LUAD
ACH-000586,24756910,-1.384107,SCLC
ACH-000434,24756910,-1.086011,NA
ACH-000414,24756910,-1.086334,LUAD
ACH-000752,24756910,-1.569666,SCLC
ACH-000729,24756910,1.494422,SCLC
ACH-000587,24756910,0.307445,LUAD
ACH-000886,24756910,2.106271,LUAD
ACH-000781,24756910,1.71935,LUAD
ACH-000521,24756910,-0.063691,LUAD
ACH-000153,24756910,2.77313,MESO
ACH-000394,24756910,1.375685,SCLC
ACH-000451,24756910,0.364479,LUAD
ACH-000841,24756910,-0.349217,LUAD
ACH-000290,24756910,3.768796,SCLC
ACH-000639,24756910,-1.800146,SCLC
ACH-000929,24756910,-0.608219,UNABLE TO CLASSIFY
ACH-000311,24756910,0.974783,LUAD
ACH-000481,24756910,0.830831,LUSC
ACH-000525,24756910,-1.740029,SCLC
ACH-000924,24756910,4.88293,UNABLE TO CLASSIFY
ACH-000399,24756910,-1.671306,SCLC
ACH-000610,24756910,-3.809047,SCLC
ACH-000447,24756910,1.963719,LUAD
ACH-000718,24756910,5.206705,LUAD
ACH-000900,24756910,1.023325,LUAD
ACH-000951,24756910,1.734421,LUAD
ACH-000875,24756910,-0.221506,LUAD
ACH-000121,24756910,0.617362,LUAD
ACH-000186,24756910,-0.297629,UNABLE TO CLASSIFY
ACH-000092,24756910,2.925009,MESO
ACH-000648,24756910,3.98777,MESO
ACH-001075,24756910,-2.621207,NA
ACH-000860,24756910,-1.215007,LUAD
ACH-000638,24756910,1.432652,LUAD
ACH-000800,24756910,-1.782363,SCLC
ACH-000463,24756910,2.698645,NA
ACH-000871,24756910,-2.316183,SCLC
ACH-000343,24756910,-2.524332,LUAD
ACH-000816,24756910,1.071158,SCLC
ACH-000767,24756910,-0.713018,SCLC
ACH-000628,24756910,-0.689802,LUAD
ACH-000378,24756910,-0.054571,LUAD
ACH-000945,24756910,-0.546782,LUAD
ACH-000853,24756910,-1.381245,NA
ACH-000491,24756910,1.173393,COAD/READ
ACH-000775,24756910,1.765398,NA
ACH-000403,24756910,-0.143533,COAD/READ
ACH-000789,24756910,-3.035954,NA
ACH-000355,24756910,0.584882,SCLC
ACH-000416,24756910,0.510717,LUAD
ACH-000292,24756910,1.607835,SCLC
ACH-000001,24756910,4.086048,OV
ACH-000200,24756910,0.131307,LGG
ACH-000168,24756910,-1.375176,LAML
ACH-000287,24756910,-3.497856,DLBC
ACH-000911,24756910,-0.657152,STAD
ACH-000674,24756910,-2.372603,STAD
ACH-000116,24756910,-2.446978,OV
ACH-000704,24756910,0.545129,OV
ACH-000113,24756910,-2.110518,LAML
ACH-000336,24756910,-1.85827,LAML
ACH-000065,24756910,-2.993883,LAML
ACH-000751,24756910,-2.014055,LAML
ACH-000247,24756910,3.582119,STAD
ACH-000679,24756910,1.14904,ESCA
ACH-000544,24756910,0.135545,ESCA
ACH-000024,24756910,-1.331852,MM
ACH-000091,24756910,0.353962,OV
ACH-000688,24756910,0.351192,OV
ACH-000291,24756910,0.25598,OV
ACH-000617,24756910,0.739754,OV
ACH-000696,24756910,-1.704073,OV
ACH-000527,24756910,-0.783367,OV
ACH-000947,24756910,3.625756,OV
ACH-000443,24756910,-1.205842,OV
ACH-000663,24756910,0.419485,OV
ACH-000372,24756910,-2.869917,ALL
ACH-000042,24756910,-1.860444,PAAD
ACH-000139,24756910,-0.570803,PAAD
ACH-000235,24756910,2.484314,PAAD
ACH-000417,24756910,0.345735,PAAD
ACH-000060,24756910,-0.945788,PAAD
ACH-000599,24756910,-1.661949,PAAD
ACH-000023,24756910,0.448986,PAAD
ACH-000090,24756910,-1.131115,PRAD
ACH-000619,24756910,-0.610168,HNSC
ACH-000937,24756910,-2.580738,ALL
ACH-000218,24756910,-0.871438,LAML
ACH-000320,24756910,-1.538358,PAAD
ACH-000347,24756910,-0.685314,PAAD
ACH-000654,24756910,-1.747994,DLBC
ACH-000189,24756910,2.531621,KIRC
ACH-000565,24756910,1.093739,COAD/READ
ACH-000169,24756910,-0.644002,SARC
ACH-000960,24756910,-2.308057,ALL
ACH-000144,24756910,2.738579,STAD
ACH-000482,24756910,1.055963,LUAD
ACH-000062,24756910,1.151832,LUAD
ACH-000505,24756910,0.147538,SARC
ACH-000943,24756910,-1.010732,COAD/READ
ACH-000371,24756910,-2.266707,DLBC
ACH-000965,24756910,-1.4569,UCEC
ACH-000719,24756910,-1.904917,OV
ACH-000348,24756910,-1.263709,SKCM
ACH-000817,24756910,-0.671605,MM
ACH-000636,24756910,-3.171045,ALL
ACH-000874,24756910,-2.724516,ALL
ACH-000473,24756910,-0.904604,BLCA
ACH-000242,24756910,-1.494344,BLCA
ACH-000614,24756910,1.524015,SKCM
ACH-000410,24756910,4.855789,SARC
ACH-000670,24756910,-0.767468,SCLC
ACH-000254,24756910,-1.266737,HNSC
ACH-000188,24756910,-1.815714,HNSC
ACH-000238,24756910,-0.408321,HNSC
ACH-000181,24756910,-1.703534,HNSC
ACH-000609,24756910,0.173109,GBM
ACH-000655,24756910,-1.91967,GBM
ACH-000376,24756910,0.029929,GBM
ACH-000441,24756910,1.760302,SKCM
ACH-000790,24756910,-0.614792,SCLC
ACH-000112,24756910,-2.690725,LAML
ACH-000099,24756910,0.178364,NB
ACH-000748,24756910,0.587333,SARC
ACH-000400,24756910,1.137287,COAD/READ
ACH-000087,24756910,-0.948498,SARC
ACH-000361,24756910,-0.686446,LIHC
ACH-000309,24756910,0.255698,LUAD
ACH-000465,24756910,0.244117,SKCM
ACH-001190,24756910,0.465784,SKCM
ACH-000822,24756910,-0.500845,SKCM
ACH-000615,24756910,0.058319,SKCM
ACH-000423,24756910,-0.561181,SKCM
ACH-000810,24756910,-0.852428,SKCM
ACH-000730,24756910,3.629012,SKCM
ACH-000665,24756910,-1.286804,LUSC
ACH-000363,24756910,-0.473216,MM
ACH-000260,24756910,-1.549083,NB
ACH-000366,24756910,0.625583,NB
ACH-000341,24756910,-0.030785,NB
ACH-000149,24756910,-0.915281,NB
ACH-000811,24756910,-0.848788,OV
ACH-000939,24756910,2.370038,SARC
ACH-000504,24756910,0.560542,GBM
ACH-000932,24756910,-1.174011,STAD
ACH-000999,24756910,0.945408,COAD/READ
ACH-000989,24756910,-1.587512,COAD/READ
ACH-000478,24756910,-2.023773,LIHC
ACH-000221,24756910,-1.145055,LIHC
ACH-000955,24756910,-0.398804,COAD/READ
ACH-000493,24756910,-1.96143,LIHC
ACH-000420,24756910,1.015874,LIHC
ACH-000422,24756910,-0.971448,LIHC
ACH-000303,24756910,1.491084,STAD
ACH-000532,24756910,-1.421358,COAD/READ
ACH-000991,24756910,4.923248,COAD/READ
ACH-000722,24756910,0.637355,COAD/READ
ACH-000970,24756910,-0.200553,COAD/READ
ACH-000567,24756910,-3.546015,DLBC
ACH-000114,24756910,0.121448,PAAD
ACH-000664,24756910,-0.474795,NA
ACH-000271,24756910,-3.782432,DLBC
ACH-000365,24756910,-2.882454,DLBC
ACH-000660,24756910,-3.13986,DLBC
ACH-000611,24756910,-3.01534,DLBC
ACH-000652,24756910,-0.313844,PAAD
ACH-000059,24756910,-2.216825,ALL
ACH-000226,24756910,-2.309385,NA
ACH-000953,24756910,-2.456113,ALL
ACH-000437,24756910,3.133187,GBM
ACH-000489,24756910,0.861426,COAD/READ
ACH-000890,24756910,-0.737204,SCLC
ACH-000236,24756910,-0.240897,COAD/READ
ACH-000470,24756910,3.232273,COAD/READ
ACH-000677,24756910,0.65688,LUAD
ACH-000566,24756910,-0.399287,BLCA
ACH-000155,24756910,3.402866,PAAD
ACH-000958,24756910,-1.374496,COAD/READ
ACH-000651,24756910,-0.881365,COAD/READ
ACH-000384,24756910,2.601894,BLCA
ACH-000421,24756910,-1.738822,COAD/READ
ACH-000669,24756910,0.496555,LUSC
ACH-000680,24756910,1.076856,COAD/READ
